"GEO_ID","NAME","B25137_001E","B25137_001M","B25137_002E","B25137_002M","B25137_003E","B25137_003M","B25137_004E","B25137_004M","B25137_005E","B25137_005M","B25137_006E","B25137_006M","B25137_007E","B25137_007M","B25137_008E","B25137_008M","B25137_009E","B25137_009M",
"Geography","Geographic Area Name","Estimate!!Total Housing Units:","Margin of Error!!Total Housing Units:","Estimate!!Total Housing Units:!!Occupied Units","Margin of Error!!Total Housing Units:!!Occupied Units","Estimate!!Total Housing Units:!!Occupied Units!!One or fewer bedrooms","Margin of Error!!Total Housing Units:!!Occupied Units!!One or fewer bedrooms","Estimate!!Total Housing Units:!!Occupied Units!!Two bedrooms","Margin of Error!!Total Housing Units:!!Occupied Units!!Two bedrooms","Estimate!!Total Housing Units:!!Occupied Units!!Three or more bedrooms","Margin of Error!!Total Housing Units:!!Occupied Units!!Three or more bedrooms","Estimate!!Total Housing Units:!!Vacant Units","Margin of Error!!Total Housing Units:!!Vacant Units","Estimate!!Total Housing Units:!!Vacant Units!!One or fewer bedrooms","Margin of Error!!Total Housing Units:!!Vacant Units!!One or fewer bedrooms","Estimate!!Total Housing Units:!!Vacant Units!!Two bedrooms","Margin of Error!!Total Housing Units:!!Vacant Units!!Two bedrooms","Estimate!!Total Housing Units:!!Vacant Units!!Three or more bedrooms","Margin of Error!!Total Housing Units:!!Vacant Units!!Three or more bedrooms",
"0500000US39035","Cuyahoga County, Ohio","615513","271","554173","1923","83185","2309","142315","2507","328673","2891","61340","1970","14927","1013","22449","970","23964","1365",
"1400000US39035185203","Census Tract 1852.03; Cuyahoga County; Ohio","1319","139","1319","139","28","35","197","91","1094","154","0","13","0","13","0","13","0","13",
"1400000US39035186103","Census Tract 1861.03; Cuyahoga County; Ohio","2151","247","2034","245","71","59","339","92","1624","235","117","110","0","18","50","82","67","71",
"1400000US39035186104","Census Tract 1861.04; Cuyahoga County; Ohio","1213","276","1204","277","101","54","64","46","1039","278","9","16","0","13","0","13","9","16",
"1400000US39035186105","Census Tract 1861.05; Cuyahoga County; Ohio","1672","222","1645","228","0","13","217","75","1428","234","27","42","0","13","0","13","27","42",
"1400000US39035186106","Census Tract 1861.06; Cuyahoga County; Ohio","2639","271","2575","283","685","193","1241","297","649","214","64","71","64","71","0","13","0","13",
"1400000US39035186107","Census Tract 1861.07; Cuyahoga County; Ohio","2711","224","2656","207","0","18","483","221","2173","191","55","68","0","18","17","28","38","64",
"1400000US39035186201","Census Tract 1862.01; Cuyahoga County; Ohio","2296","199","2249","208","312","144","290","142","1647","187","47","74","0","18","47","74","0","18",
"1400000US39035186202","Census Tract 1862.02; Cuyahoga County; Ohio","1719","150","1584","154","35","38","122","50","1427","153","135","68","109","71","0","13","26","34",
"1400000US39035186203","Census Tract 1862.03; Cuyahoga County; Ohio","1485","188","1485","188","10","15","133","54","1342","198","0","13","0","13","0","13","0","13",
"1400000US39035186205","Census Tract 1862.05; Cuyahoga County; Ohio","2171","204","2118","211","39","37","226","87","1853","211","53","45","0","18","9","15","44","42",
"1400000US39035186206","Census Tract 1862.06; Cuyahoga County; Ohio","1539","120","1495","135","25","28","184","79","1286","145","44","51","0","13","0","13","44","51",
"1400000US39035187103","Census Tract 1871.03; Cuyahoga County; Ohio","1338","145","1248","143","17","25","155","128","1076","138","90","82","0","13","59","67","31","48",
"1400000US39035187104","Census Tract 1871.04; Cuyahoga County; Ohio","1421","142","1314","135","21","24","134","58","1159","134","107","81","0","13","29","45","78","67",
"1400000US39035187105","Census Tract 1871.05; Cuyahoga County; Ohio","958","153","929","154","170","130","56","41","703","115","29","36","0","13","29","36","0","13",
"1400000US39035187106","Census Tract 1871.06; Cuyahoga County; Ohio","1318","98","1270","106","82","58","268","97","920","93","48","42","0","13","15","26","33","38",
"1400000US39035188103","Census Tract 1881.03; Cuyahoga County; Ohio","1334","187","1239","172","0","13","91","54","1148","185","95","84","0","13","0","13","95","84",
"1400000US39035188106","Census Tract 1881.06; Cuyahoga County; Ohio","1123","181","1091","187","0","13","306","121","785","191","32","42","0","13","19","33","13","22",
"1400000US39035188107","Census Tract 1881.07; Cuyahoga County; Ohio","1482","222","1174","237","84","99","833","234","257","121","308","122","29","48","268","111","11","21",
"1400000US39035189105","Census Tract 1891.05; Cuyahoga County; Ohio","1691","168","1657","175","98","62","406","139","1153","123","34","45","0","13","27","42","7","13",
"1400000US39035189107","Census Tract 1891.07; Cuyahoga County; Ohio","2187","178","2133","194","28","34","414","132","1691","208","54","70","0","18","14","22","40","67",
"1400000US39035189108","Census Tract 1891.08; Cuyahoga County; Ohio","2129","188","2020","207","166","79","338","136","1516","214","109","98","0","18","43","52","66","86",
"1400000US39035189109","Census Tract 1891.09; Cuyahoga County; Ohio","1786","193","1733","190","111","65","699","180","923","128","53","61","22","35","31","50","0","13",
"1400000US39035189110","Census Tract 1891.10; Cuyahoga County; Ohio","2507","299","2302","303","519","276","979","210","804","204","205","156","0","13","124","129","81","85",
"1400000US39035189111","Census Tract 1891.11; Cuyahoga County; Ohio","3750","238","3091","270","606","159","841","245","1644","213","659","246","227","165","150","110","282","207",
"1400000US39035189112","Census Tract 1891.12; Cuyahoga County; Ohio","1731","247","1638","258","0","13","77","47","1561","259","93","73","0","13","9","14","84","72",
"1400000US39035190502","Census Tract 1905.02; Cuyahoga County; Ohio","1433","199","1284","204","125","74","653","153","506","127","149","89","32","52","117","90","0","13",
"1400000US39035190503","Census Tract 1905.03; Cuyahoga County; Ohio","677","107","658","110","0","13","19","16","639","107","19","21","0","13","0","13","19","21",
"1400000US39035190505","Census Tract 1905.05; Cuyahoga County; Ohio","2183","207","2183","207","147","130","426","145","1610","247","0","18","0","18","0","18","0","18",
"1400000US39035190506","Census Tract 1905.06; Cuyahoga County; Ohio","2215","315","2108","291","108","82","945","229","1055","254","107","120","0","18","0","18","107","120",
"1400000US39035192300","Census Tract 1923; Cuyahoga County; Ohio","605","54","582","57","7","9","62","31","513","63","23","23","12","19","8","14","3","4",
"1400000US39035192800","Census Tract 1928; Cuyahoga County; Ohio","818","99","699","93","24","18","305","87","370","44","119","52","13","12","34","40","72","36",
"1400000US39035192900","Census Tract 1929; Cuyahoga County; Ohio","843","145","801","143","7","7","57","21","737","141","42","25","9","14","0","13","33","24",
"1400000US39035194100","Census Tract 1941; Cuyahoga County; Ohio","964","160","933","159","7","8","64","28","862","162","31","27","0","13","12","19","19","20",
"1400000US39035194300","Census Tract 1943; Cuyahoga County; Ohio","1461","116","1370","87","75","33","219","100","1076","85","91","71","71","69","0","13","20","22",
"1400000US39035194500","Census Tract 1945; Cuyahoga County; Ohio","878","61","826","73","0","13","41","36","785","67","52","41","0","13","7","11","45","41",
"1400000US39035195600","Census Tract 1956; Cuyahoga County; Ohio","2370","337","2256","359","314","299","663","361","1279","207","114","120","0","13","0","13","114","120",
"1400000US39035195700","Census Tract 1957; Cuyahoga County; Ohio","1643","170","1553","157","295","134","286","108","972","158","90","64","77","62","7","11","6","10",
"1400000US39035195800","Census Tract 1958; Cuyahoga County; Ohio","1564","180","1463","186","34","26","51","32","1378","180","101","66","0","13","6","9","95","66",
"1400000US39035195900","Census Tract 1959; Cuyahoga County; Ohio","2118","107","2002","116","148","76","526","161","1328","157","116","75","36","46","29","47","51","44",
"1400000US39035196000","Census Tract 1960; Cuyahoga County; Ohio","922","114","789","123","89","61","146","109","554","96","133","81","38","41","0","13","95","72",
"1400000US39035196100","Census Tract 1961; Cuyahoga County; Ohio","1262","206","1132","210","99","55","390","85","643","214","130","60","5","7","107","60","18","15",
"1400000US39035196200","Census Tract 1962; Cuyahoga County; Ohio","1961","364","1722","390","263","120","884","407","575","164","239","141","31","51","181","116","27","44",
"1400000US39035196300","Census Tract 1963; Cuyahoga County; Ohio","1872","126","1673","124","34","40","76","40","1563","131","199","89","2","3","4","4","193","89",
"1400000US39035196400","Census Tract 1964; Cuyahoga County; Ohio","1254","144","1170","146","260","123","434","133","476","97","84","63","0","13","79","63","5","9",
"1400000US39035196800","Census Tract 1968; Cuyahoga County; Ohio","1300","118","1099","111","710","128","207","86","182","60","201","105","129","91","62","52","10","17",
"1400000US39035197000","Census Tract 1970; Cuyahoga County; Ohio","1687","181","1618","180","405","123","713","190","500","91","69","48","36","39","0","13","33","30",
"1400000US39035197100","Census Tract 1971; Cuyahoga County; Ohio","1765","126","1662","121","87","43","272","106","1303","114","103","50","61","47","28","22","14","16",
"1400000US39035197200","Census Tract 1972; Cuyahoga County; Ohio","1194","212","984","199","228","86","260","78","496","196","210","104","88","64","68","61","54","52",
"1400000US39035197300","Census Tract 1973; Cuyahoga County; Ohio","1969","277","1817","296","697","289","613","162","507","108","152","80","49","40","90","60","13","21",
"1400000US39035197400","Census Tract 1974; Cuyahoga County; Ohio","1883","173","1726","197","259","123","564","163","903","187","157","99","0","13","127","93","30","47",
"1400000US39035197500","Census Tract 1975; Cuyahoga County; Ohio","2319","263","1988","282","522","155","930","298","536","140","331","114","36","49","129","84","166","85",
"1400000US39035197600","Census Tract 1976; Cuyahoga County; Ohio","1659","136","1260","175","186","83","274","88","800","131","399","117","97","53","155","75","147","86",
"1400000US39035197700","Census Tract 1977; Cuyahoga County; Ohio","1867","222","1650","245","568","121","389","103","693","245","217","95","92","71","52","42","73","49",
"1400000US39035197800","Census Tract 1978; Cuyahoga County; Ohio","2119","146","1823","175","589","133","782","122","452","130","296","101","100","52","189","101","7","13",
"1400000US39035197900","Census Tract 1979; Cuyahoga County; Ohio","818","116","647","126","170","64","137","83","340","91","171","70","13","21","36","31","122","57",
"1400000US39035198000","Census Tract 1980; Cuyahoga County; Ohio","1125","128","926","131","51","45","316","94","559","120","199","106","5","7","153","101","41","48",
"1400000US39035198100","Census Tract 1981; Cuyahoga County; Ohio","1096","106","998","116","85","51","419","122","494","134","98","48","38","34","35","33","25","21",
"1400000US39035198200","Census Tract 1982; Cuyahoga County; Ohio","1827","344","1642","365","247","126","308","147","1087","356","185","103","0","13","67","73","118","83",
"1400000US39035198300","Census Tract 1983; Cuyahoga County; Ohio","2141","184","1951","206","379","130","862","201","710","144","190","115","51","70","55","48","84","85",
"1400000US39035198400","Census Tract 1984; Cuyahoga County; Ohio","1401","282","1283","292","387","110","487","291","409","81","118","69","81","66","23","27","14","22",
"1400000US39035198500","Census Tract 1985; Cuyahoga County; Ohio","884","112","677","109","14","15","197","94","466","104","207","67","35","37","22","24","150","60",
"1400000US39035198600","Census Tract 1986; Cuyahoga County; Ohio","2434","225","2152","254","947","216","719","228","486","195","282","134","56","44","132","76","94","99",
"1400000US39035198700","Census Tract 1987; Cuyahoga County; Ohio","1231","136","969","116","370","113","248","96","351","90","262","129","47","60","98","77","117","100",
"1400000US39035198800","Census Tract 1988; Cuyahoga County; Ohio","1008","164","797","145","172","116","315","91","310","78","211","80","41","47","67","47","103","65",
"1400000US39035198900","Census Tract 1989; Cuyahoga County; Ohio","1266","203","766","198","38","42","381","177","347","89","500","126","34","25","275","97","191","71",
"1400000US39035199000","Census Tract 1990; Cuyahoga County; Ohio","736","112","545","116","12","18","253","91","280","98","191","84","0","13","107","57","84","54",
"1400000US39035199100","Census Tract 1991; Cuyahoga County; Ohio","1166","142","848","143","53","43","216","90","579","107","318","109","36","33","119","79","163","83",
"1400000US39035199200","Census Tract 1992; Cuyahoga County; Ohio","861","121","682","128","18","25","172","96","492","91","179","61","0","13","79","50","100","47",
"1400000US39035199300","Census Tract 1993; Cuyahoga County; Ohio","1380","153","777","182","158","81","177","109","442","166","603","157","281","98","167","80","155","97",
"1400000US39035980100","Census Tract 9801; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980200","Census Tract 9802; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980500","Census Tract 9805; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980900","Census Tract 9809; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981000","Census Tract 9810; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981100","Census Tract 9811; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035990000","Census Tract 9900; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
