"GEO_ID","NAME","B25140_001E","B25140_001M","B25140_002E","B25140_002M","B25140_003E","B25140_003M","B25140_004E","B25140_004M","B25140_005E","B25140_005M","B25140_006E","B25140_006M","B25140_007E","B25140_007M","B25140_008E","B25140_008M","B25140_009E","B25140_009M","B25140_010E","B25140_010M","B25140_011E","B25140_011M","B25140_012E","B25140_012M","B25140_013E","B25140_013M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owned Units with a Mortgage","Margin of Error!!Total:!!Owned Units with a Mortgage","Estimate!!Total:!!Owned Units with a Mortgage!!Over 30 Percent","Margin of Error!!Total:!!Owned Units with a Mortgage!!Over 30 Percent","Estimate!!Total:!!Owned Units with a Mortgage!!Over 50 Percent","Margin of Error!!Total:!!Owned Units with a Mortgage!!Over 50 Percent","Estimate!!Total:!!Owned Units with a Mortgage!!Not Calculated","Margin of Error!!Total:!!Owned Units with a Mortgage!!Not Calculated","Estimate!!Total:!!Owned Units without a Mortgage","Margin of Error!!Total:!!Owned Units without a Mortgage","Estimate!!Total:!!Owned Units without a Mortgage!!Over 30 Percent","Margin of Error!!Total:!!Owned Units without a Mortgage!!Over 30 Percent","Estimate!!Total:!!Owned Units without a Mortgage!!Over 50 Percent","Margin of Error!!Total:!!Owned Units without a Mortgage!!Over 50 Percent","Estimate!!Total:!!Owned Units without a Mortgage!!Not Calculated","Margin of Error!!Total:!!Owned Units without a Mortgage!!Not Calculated","Estimate!!Total:!!Rented","Margin of Error!!Total:!!Rented","Estimate!!Total:!!Rented!!Over 30 Percent","Margin of Error!!Total:!!Rented!!Over 30 Percent","Estimate!!Total:!!Rented!!Over 50 Percent","Margin of Error!!Total:!!Rented!!Over 50 Percent","Estimate!!Total:!!Rented!!Not Calculated","Margin of Error!!Total:!!Rented!!Not Calculated",
"0500000US39035","Cuyahoga County, Ohio","554173","1923","193821","2550","43529","1586","18207","935","1396","439","133435","2352","19558","1142","9610","859","1694","287","226917","2928","94986","2451","50553","1834","16340","1170",
"1400000US39035175108","Census Tract 1751.08; Cuyahoga County; Ohio","1538","236","248","81","22","23","0","13","0","13","64","41","24","27","15","23","0","13","1226","252","527","267","160","101","0","13",
"1400000US39035175109","Census Tract 1751.09; Cuyahoga County; Ohio","944","196","317","74","55","37","32","26","0","13","592","199","61","54","32","46","15","25","35","33","18","28","0","13","12","13",
"1400000US39035175110","Census Tract 1751.10; Cuyahoga County; Ohio","2588","357","971","280","217","127","53","51","0","18","584","176","44","49","0","18","0","18","1033","332","241","112","72","57","55","54",
"1400000US39035175201","Census Tract 1752.01; Cuyahoga County; Ohio","2788","286","1358","253","227","89","104","67","0","18","710","144","71","52","29","35","0","18","720","157","120","69","56","56","16","25",
"1400000US39035175202","Census Tract 1752.02; Cuyahoga County; Ohio","1496","297","573","137","186","93","85","80","0","13","331","78","43","33","36","30","0","13","592","304","158","75","108","62","9","14",
"1400000US39035176100","Census Tract 1761; Cuyahoga County; Ohio","908","125","475","96","84","38","22","18","0","13","354","71","64","32","17","14","0","13","79","39","14","22","14","22","6","9",
"1400000US39035176200","Census Tract 1762; Cuyahoga County; Ohio","2480","211","1410","240","356","192","37","45","55","82","559","156","98","79","81","73","0","18","511","161","216","105","75","60","21","35",
"1400000US39035177101","Census Tract 1771.01; Cuyahoga County; Ohio","2122","283","493","176","80","52","45","43","0","13","353","105","66","66","55","69","0","13","1276","283","624","178","385","160","38","58",
"1400000US39035177103","Census Tract 1771.03; Cuyahoga County; Ohio","1995","195","835","167","127","67","34","31","0","13","365","129","9","14","0","13","0","13","795","111","366","131","180","95","36","34",
"1400000US39035177104","Census Tract 1771.04; Cuyahoga County; Ohio","1376","119","676","134","151","75","26","24","0","13","555","144","79","54","28","42","0","13","145","76","76","59","15","17","18","20",
"1400000US39035177201","Census Tract 1772.01; Cuyahoga County; Ohio","1551","149","881","131","233","87","77","49","23","23","412","85","8","13","8","13","15","18","258","160","59","35","45","36","8","14",
"1400000US39035177202","Census Tract 1772.02; Cuyahoga County; Ohio","1316","117","790","137","112","62","61","44","0","13","319","84","30","40","30","40","7","11","207","90","109","54","71","38","14","23",
"1400000US39035177302","Census Tract 1773.02; Cuyahoga County; Ohio","1087","105","482","94","91","51","34","27","0","13","288","55","10","12","10","12","8","12","317","112","119","86","25","29","34","33",
"1400000US39035177303","Census Tract 1773.03; Cuyahoga County; Ohio","2356","251","1179","204","349","149","158","105","0","13","761","293","28","33","28","33","0","13","416","178","158","120","60","74","0","13",
"1400000US39035177304","Census Tract 1773.04; Cuyahoga County; Ohio","1691","143","567","166","163","119","0","13","30","47","194","77","42","46","42","46","0","13","930","168","264","93","132","77","48","40",
"1400000US39035177403","Census Tract 1774.03; Cuyahoga County; Ohio","1200","129","616","135","98","44","49","34","10","15","398","114","37","27","37","27","0","13","186","77","85","65","17","17","0","13",
"1400000US39035177404","Census Tract 1774.04; Cuyahoga County; Ohio","1172","155","565","145","59","36","27","25","0","13","377","139","83","89","11","16","0","13","230","142","87","75","48","74","37","43",
"1400000US39035177405","Census Tract 1774.05; Cuyahoga County; Ohio","2021","290","817","145","131","76","73","64","0","13","704","274","51","48","22","36","0","13","500","181","176","91","135","85","17","21",
"1400000US39035177406","Census Tract 1774.06; Cuyahoga County; Ohio","1486","145","781","117","99","63","21","25","34","37","393","114","0","13","0","13","12","22","312","117","98","89","8","12","10","15",
"1400000US39035177501","Census Tract 1775.01; Cuyahoga County; Ohio","1876","226","855","141","146","76","64","49","0","13","573","227","21","21","8","13","21","33","448","127","218","95","57","54","38","37",
"1400000US39035177503","Census Tract 1775.03; Cuyahoga County; Ohio","1416","171","825","152","153","67","69","51","0","13","422","112","28","26","20","23","0","13","169","116","58","91","58","91","0","13",
"1400000US39035177504","Census Tract 1775.04; Cuyahoga County; Ohio","1602","161","912","142","220","92","72","46","0","13","488","139","90","50","36","30","0","13","202","96","62","56","10","16","43","49",
"1400000US39035177505","Census Tract 1775.05; Cuyahoga County; Ohio","1820","184","829","119","197","67","100","50","0","13","647","93","47","42","9","15","9","14","344","145","113","51","66","35","34","26",
"1400000US39035177604","Census Tract 1776.04; Cuyahoga County; Ohio","863","100","459","81","56","29","22","18","0","13","296","72","27","18","20","16","0","13","108","67","23","34","22","32","26","29",
"1400000US39035177605","Census Tract 1776.05; Cuyahoga County; Ohio","1036","113","495","123","84","55","17","19","9","15","435","96","95","67","45","65","0","13","106","71","27","23","0","13","8","15",
"1400000US39035177606","Census Tract 1776.06; Cuyahoga County; Ohio","1554","123","698","126","167","98","38","28","0","13","413","118","84","76","50","70","0","13","443","115","190","82","109","76","86","56",
"1400000US39035177607","Census Tract 1776.07; Cuyahoga County; Ohio","1597","191","526","104","118","87","55","76","0","13","339","113","46","33","7","12","44","70","732","168","341","136","132","120","22","27",
"1400000US39035177608","Census Tract 1776.08; Cuyahoga County; Ohio","2783","484","737","144","101","83","50","63","7","11","818","242","145","94","118","90","0","18","1228","486","275","127","113","91","128","120",
"1400000US39035177609","Census Tract 1776.09; Cuyahoga County; Ohio","720","73","368","62","63","27","14","12","0","13","278","51","26","20","19","18","0","13","74","60","25","26","25","26","13","10",
"1400000US39035178101","Census Tract 1781.01; Cuyahoga County; Ohio","1268","176","506","129","115","95","0","13","0","13","449","152","32","31","21","25","0","13","313","97","180","89","96","53","22","25",
"1400000US39035178102","Census Tract 1781.02; Cuyahoga County; Ohio","2137","220","706","237","130","118","25","34","0","13","274","125","17","22","9","16","0","13","1157","262","503","265","226","184","50","78",
"1400000US39035178201","Census Tract 1782.01; Cuyahoga County; Ohio","1493","190","660","189","199","144","137","129","0","13","470","115","31","29","16","22","26","39","363","113","241","116","122","99","24","28",
"1400000US39035178204","Census Tract 1782.04; Cuyahoga County; Ohio","2317","220","519","94","18","33","0","18","0","18","187","84","38","38","12","22","0","18","1611","251","873","237","372","143","85","84",
"1400000US39035178205","Census Tract 1782.05; Cuyahoga County; Ohio","690","78","447","66","78","36","51","31","0","13","184","45","8","10","4","7","0","13","59","34","14","15","2","5","5","7",
"1400000US39035178206","Census Tract 1782.06; Cuyahoga County; Ohio","1288","151","588","112","146","78","72","59","0","13","350","134","45","44","7","11","0","13","350","89","215","72","168","58","9","14",
"1400000US39035179101","Census Tract 1791.01; Cuyahoga County; Ohio","1593","101","690","139","121","71","79","59","0","13","796","153","56","40","23","26","0","13","107","92","0","13","0","13","52","77",
"1400000US39035179102","Census Tract 1791.02; Cuyahoga County; Ohio","989","102","595","115","74","39","50","36","0","13","394","100","23","22","8","12","0","13","0","13","0","13","0","13","0","13",
"1400000US39035180102","Census Tract 1801.02; Cuyahoga County; Ohio","1926","228","1056","167","438","119","137","79","0","13","758","229","71","50","23","27","10","16","112","72","52","43","44","41","0","13",
"1400000US39035180103","Census Tract 1801.03; Cuyahoga County; Ohio","1427","186","873","179","327","156","121","89","11","18","438","107","80","50","46","38","0","13","116","76","58","61","58","61","17","29",
"1400000US39035180104","Census Tract 1801.04; Cuyahoga County; Ohio","1689","232","55","48","17","27","0","13","0","13","51","51","0","13","0","13","0","13","1583","228","599","229","234","148","61","93",
"1400000US39035181100","Census Tract 1811; Cuyahoga County; Ohio","2997","347","1303","197","321","169","250","158","0","18","865","161","113","58","65","53","16","25","829","336","248","115","149","94","13","21",
"1400000US39035181201","Census Tract 1812.01; Cuyahoga County; Ohio","2771","234","1298","224","228","139","49","47","0","18","841","197","154","86","92","64","0","18","632","235","185","88","71","47","120","147",
"1400000US39035181203","Census Tract 1812.03; Cuyahoga County; Ohio","1337","124","622","113","84","42","46","35","0","13","486","103","50","40","18","23","0","13","229","74","97","77","48","69","0","13",
"1400000US39035181204","Census Tract 1812.04; Cuyahoga County; Ohio","2648","234","929","209","89","58","61","49","0","18","601","153","67","53","16","27","0","18","1118","201","484","143","291","116","0","18",
"1400000US39035182103","Census Tract 1821.03; Cuyahoga County; Ohio","1143","104","610","121","115","64","71","54","0","13","454","108","57","38","19","23","0","13","79","51","43","44","43","44","16","23",
"1400000US39035182104","Census Tract 1821.04; Cuyahoga County; Ohio","960","102","496","91","75","46","28","36","0","13","453","95","68","35","14","16","0","13","11","14","0","13","0","13","11","14",
"1400000US39035182105","Census Tract 1821.05; Cuyahoga County; Ohio","1397","90","671","134","225","104","119","83","0","13","602","119","45","37","7","11","0","13","124","75","12","19","12","19","40","53",
"1400000US39035182106","Census Tract 1821.06; Cuyahoga County; Ohio","1365","126","781","156","181","110","64","56","0","13","565","90","92","42","21","23","0","13","19","22","0","13","0","13","19","22",
"1400000US39035183100","Census Tract 1831; Cuyahoga County; Ohio","1699","274","322","97","85","67","12","19","0","13","252","94","60","63","45","56","0","13","1125","285","322","164","96","58","37","42",
"1400000US39035183200","Census Tract 1832; Cuyahoga County; Ohio","984","160","558","156","32","22","11","12","0","13","329","58","32","21","32","21","0","13","97","53","54","39","37","34","20","30",
"1400000US39035183300","Census Tract 1833; Cuyahoga County; Ohio","1706","147","1114","155","310","148","75","63","0","13","431","98","17","21","10","18","0","13","161","60","91","55","58","47","0","13",
"1400000US39035183401","Census Tract 1834.01; Cuyahoga County; Ohio","750","66","435","80","112","48","35","21","0","13","241","57","20","17","13","14","8","11","74","39","7","11","7","11","0","13",
"1400000US39035183402","Census Tract 1834.02; Cuyahoga County; Ohio","800","128","369","119","107","65","63","48","0","13","100","52","28","28","18","31","0","13","331","98","167","75","76","62","9","14",
"1400000US39035183501","Census Tract 1835.01; Cuyahoga County; Ohio","1768","310","240","83","101","53","27","31","0","13","335","120","131","86","58","33","0","13","1193","321","331","140","165","89","21","25",
"1400000US39035183502","Census Tract 1835.02; Cuyahoga County; Ohio","1613","234","616","121","118","69","32","31","0","13","490","201","109","84","51","46","0","13","507","171","158","80","114","66","46","47",
"1400000US39035183603","Census Tract 1836.03; Cuyahoga County; Ohio","690","218","129","70","68","43","35","31","0","13","106","60","11","19","0","13","10","15","455","225","128","85","24","34","53","47",
"1400000US39035183604","Census Tract 1836.04; Cuyahoga County; Ohio","1039","209","399","116","82","55","11","17","0","13","297","113","55","43","40","41","0","13","343","165","147","151","114","155","17","23",
"1400000US39035183605","Census Tract 1836.05; Cuyahoga County; Ohio","1203","98","423","102","45","55","0","13","0","13","177","75","9","14","9","14","0","13","603","112","344","114","222","113","0","13",
"1400000US39035183606","Census Tract 1836.06; Cuyahoga County; Ohio","777","116","246","62","42","37","28","35","0","13","233","82","21","18","7","13","0","13","298","80","142","74","32","29","0","13",
"1400000US39035184103","Census Tract 1841.03; Cuyahoga County; Ohio","1707","198","968","265","121","52","56","42","0","18","652","118","90","59","59","64","0","18","87","52","0","18","0","18","24","26",
"1400000US39035184104","Census Tract 1841.04; Cuyahoga County; Ohio","688","90","333","73","65","47","25","39","0","13","219","46","23","17","12","13","0","13","136","75","85","60","85","60","30","32",
"1400000US39035184105","Census Tract 1841.05; Cuyahoga County; Ohio","1620","130","803","125","162","67","70","49","0","13","429","116","95","83","64","75","0","13","388","88","82","56","55","52","8","13",
"1400000US39035184106","Census Tract 1841.06; Cuyahoga County; Ohio","896","106","449","107","67","36","22","17","0","13","325","62","26","22","11","14","6","9","122","44","58","33","58","33","5","9",
"1400000US39035184108","Census Tract 1841.08; Cuyahoga County; Ohio","2668","251","1139","200","302","116","138","77","0","18","954","253","37","35","12","20","31","35","575","116","391","117","175","107","0","18",
"1400000US39035185101","Census Tract 1851.01; Cuyahoga County; Ohio","1125","155","691","179","236","134","77","95","0","13","269","101","10","17","3","13","9","14","165","90","0","13","0","13","7","11",
"1400000US39035185102","Census Tract 1851.02; Cuyahoga County; Ohio","1155","180","610","147","55","40","35","32","0","13","211","76","27","30","0","13","12","18","334","180","16","25","0","13","41","60",
"1400000US39035185103","Census Tract 1851.03; Cuyahoga County; Ohio","941","153","616","136","148","114","97","111","0","13","149","53","2","5","0","13","0","13","176","47","66","37","20","19","7","10",
"1400000US39035185104","Census Tract 1851.04; Cuyahoga County; Ohio","1467","162","703","148","104","66","38","44","0","13","588","144","117","68","48","36","0","13","176","93","65","69","0","13","23","31",
"1400000US39035185201","Census Tract 1852.01; Cuyahoga County; Ohio","791","149","264","82","67","50","13","14","29","40","239","148","10","14","0","13","0","13","288","76","107","51","33","21","0","13",
"1400000US39035185202","Census Tract 1852.02; Cuyahoga County; Ohio","1941","242","1202","242","175","101","34","36","0","13","461","194","234","178","215","185","0","13","278","164","161","140","153","139","0","13",
"1400000US39035185203","Census Tract 1852.03; Cuyahoga County; Ohio","1319","139","825","147","134","68","52","42","25","37","348","98","39","43","30","41","0","13","146","92","32","27","29","25","8","15",
"1400000US39035186103","Census Tract 1861.03; Cuyahoga County; Ohio","2034","245","1140","245","260","174","51","56","17","21","705","135","53","43","29","32","0","18","189","112","70","60","44","49","38","43",
"1400000US39035186104","Census Tract 1861.04; Cuyahoga County; Ohio","1204","277","595","72","97","63","44","39","0","13","462","284","16","18","0","13","0","13","147","44","55","38","55","38","8","14",
"1400000US39035186105","Census Tract 1861.05; Cuyahoga County; Ohio","1645","228","1013","231","214","94","41","32","9","12","593","154","73","39","42","26","0","13","39","29","33","29","0","13","0","13",
"1400000US39035186106","Census Tract 1861.06; Cuyahoga County; Ohio","2575","283","208","72","29","42","0","13","0","13","562","208","94","110","80","108","0","13","1805","229","536","195","355","151","42","44",
"1400000US39035186107","Census Tract 1861.07; Cuyahoga County; Ohio","2656","207","1390","198","301","135","74","55","0","18","1052","183","127","87","93","80","0","18","214","193","0","18","0","18","21","31",
"1400000US39035186201","Census Tract 1862.01; Cuyahoga County; Ohio","2249","208","1068","201","326","150","106","100","0","18","513","182","46","45","46","45","0","18","668","165","366","152","280","159","0","18",
"1400000US39035186202","Census Tract 1862.02; Cuyahoga County; Ohio","1584","154","945","151","157","78","43","38","0","13","523","134","51","55","0","13","0","13","116","69","71","54","7","11","21","31",
"1400000US39035186203","Census Tract 1862.03; Cuyahoga County; Ohio","1485","188","937","181","109","63","31","27","0","13","513","117","28","27","20","25","0","13","35","38","22","32","0","13","0","13",
"1400000US39035186205","Census Tract 1862.05; Cuyahoga County; Ohio","2118","211","1254","191","173","104","28","34","0","18","716","163","26","20","0","18","0","18","148","53","54","36","26","25","28","30",
"1400000US39035186206","Census Tract 1862.06; Cuyahoga County; Ohio","1495","135","860","151","196","108","32","31","0","13","512","123","126","53","8","13","16","19","123","71","58","40","26","27","8","13",
"1400000US39035187103","Census Tract 1871.03; Cuyahoga County; Ohio","1248","143","642","124","141","92","15","19","0","13","247","71","4","9","0","13","0","13","359","169","133","71","123","70","42","41",
"1400000US39035187104","Census Tract 1871.04; Cuyahoga County; Ohio","1314","135","669","111","125","59","37","34","0","13","231","80","36","32","24","28","0","13","414","161","247","153","118","82","23","21",
"1400000US39035187105","Census Tract 1871.05; Cuyahoga County; Ohio","929","154","356","63","60","30","15","15","0","13","235","85","47","49","15","15","6","10","338","132","204","131","99","55","0","13",
"1400000US39035187106","Census Tract 1871.06; Cuyahoga County; Ohio","1270","106","490","94","153","80","110","69","0","13","292","97","62","48","51","44","0","13","488","106","204","97","10","17","11","17",
"1400000US39035188103","Census Tract 1881.03; Cuyahoga County; Ohio","1239","172","603","178","74","54","41","47","0","13","453","162","37","30","29","30","0","13","183","129","45","44","35","41","22","24",
"1400000US39035188106","Census Tract 1881.06; Cuyahoga County; Ohio","1091","187","317","147","158","142","30","32","0","13","157","76","24","27","15","25","0","13","617","90","239","130","185","118","54","67",
"1400000US39035188107","Census Tract 1881.07; Cuyahoga County; Ohio","1174","237","141","83","25","27","25","27","0","13","47","46","0","13","0","13","18","29","986","242","312","202","270","194","0","13",
"1400000US39035189105","Census Tract 1891.05; Cuyahoga County; Ohio","1657","175","644","113","71","43","38","31","0","13","759","158","87","48","33","26","0","13","254","96","83","49","52","39","46","61",
"1400000US39035189107","Census Tract 1891.07; Cuyahoga County; Ohio","2133","194","1148","183","205","116","49","44","0","18","863","189","172","92","71","51","22","35","122","91","0","18","0","18","0","18",
"1400000US39035189108","Census Tract 1891.08; Cuyahoga County; Ohio","2020","207","908","241","129","88","34","34","0","18","803","185","64","49","54","47","0","18","309","107","227","94","148","69","41","46",
"1400000US39035189109","Census Tract 1891.09; Cuyahoga County; Ohio","1733","190","681","129","53","51","0","13","0","13","518","112","66","38","23","22","0","13","534","185","199","133","39","30","95","69",
"1400000US39035189110","Census Tract 1891.10; Cuyahoga County; Ohio","2302","303","606","260","137","199","13","24","0","13","431","174","0","13","0","13","0","13","1265","187","531","199","149","98","67","83",
"1400000US39035189111","Census Tract 1891.11; Cuyahoga County; Ohio","3091","270","806","178","74","46","14","21","11","18","900","217","187","118","134","107","0","18","1385","221","545","187","331","161","13","20",
"1400000US39035189112","Census Tract 1891.12; Cuyahoga County; Ohio","1638","258","979","249","123","67","31","32","0","13","567","153","19","23","9","17","0","13","92","54","35","37","10","15","8","14",
"1400000US39035190502","Census Tract 1905.02; Cuyahoga County; Ohio","1284","204","208","93","38","41","0","13","0","13","853","170","331","109","80","54","26","43","223","89","173","85","105","64","8","13",
"1400000US39035190503","Census Tract 1905.03; Cuyahoga County; Ohio","658","110","318","71","31","18","11","11","0","13","304","73","34","23","12","12","4","8","36","43","0","13","0","13","10","14",
"1400000US39035190505","Census Tract 1905.05; Cuyahoga County; Ohio","2183","207","1177","372","138","105","40","63","0","18","594","223","37","47","22","35","0","18","412","134","66","73","0","18","79","110",
"1400000US39035190506","Census Tract 1905.06; Cuyahoga County; Ohio","2108","291","721","180","86","71","40","47","0","18","394","149","111","96","111","96","0","18","993","201","119","69","104","66","61","95",
"1400000US39035192300","Census Tract 1923; Cuyahoga County; Ohio","582","57","358","49","50","24","20","16","0","13","190","43","30","14","15","10","3","4","34","15","5","6","5","6","9","9",
"1400000US39035192800","Census Tract 1928; Cuyahoga County; Ohio","699","93","286","43","119","36","54","27","0","13","286","60","44","21","27","18","2","4","127","53","29","21","22","19","8","7",
"1400000US39035192900","Census Tract 1929; Cuyahoga County; Ohio","801","143","360","58","66","26","24","15","0","13","394","133","129","116","22","16","3","4","47","19","5","6","0","13","5","6",
"1400000US39035194100","Census Tract 1941; Cuyahoga County; Ohio","933","159","569","167","101","42","49","33","0","13","311","64","54","34","52","34","8","11","53","32","17","15","6","13","28","21",
"1400000US39035194300","Census Tract 1943; Cuyahoga County; Ohio","1370","87","580","137","167","80","65","51","0","13","540","137","26","24","18","20","0","13","250","77","146","77","81","79","26","25",
"1400000US39035194500","Census Tract 1945; Cuyahoga County; Ohio","826","73","405","66","72","30","46","24","6","9","374","80","91","45","51","32","11","12","47","28","0","13","0","13","5","7",
"1400000US39035195600","Census Tract 1956; Cuyahoga County; Ohio","2256","359","1145","323","508","329","149","115","0","13","350","122","94","69","55","49","10","17","761","326","150","152","0","13","40","69",
"1400000US39035195700","Census Tract 1957; Cuyahoga County; Ohio","1553","157","732","131","295","100","178","84","0","13","409","111","31","19","6","8","0","13","412","140","79","51","32","37","39","37",
"1400000US39035195800","Census Tract 1958; Cuyahoga County; Ohio","1463","186","999","185","214","86","89","55","0","13","426","92","37","27","18","16","4","6","38","31","0","13","0","13","2","4",
"1400000US39035195900","Census Tract 1959; Cuyahoga County; Ohio","2002","116","1071","146","230","104","54","40","0","13","534","122","141","76","66","48","0","13","397","141","229","87","123","75","12","19",
"1400000US39035196000","Census Tract 1960; Cuyahoga County; Ohio","789","123","380","95","39","30","28","27","4","7","189","70","18","17","4","6","0","13","220","109","182","111","160","108","10","12",
"1400000US39035196100","Census Tract 1961; Cuyahoga County; Ohio","1132","210","365","87","101","40","64","36","0","13","260","49","38","18","17","15","0","13","507","203","147","68","86","50","41","28",
"1400000US39035196200","Census Tract 1962; Cuyahoga County; Ohio","1722","390","91","50","68","50","36","40","0","13","55","37","0","13","0","13","0","13","1576","390","966","421","753","419","44","49",
"1400000US39035196300","Census Tract 1963; Cuyahoga County; Ohio","1673","124","819","102","136","67","43","26","7","12","768","151","83","47","54","35","0","13","86","59","41","47","39","48","16","17",
"1400000US39035196400","Census Tract 1964; Cuyahoga County; Ohio","1170","146","227","89","91","70","33","42","0","13","295","91","50","55","15","22","0","13","648","145","308","101","109","66","116","71",
"1400000US39035196800","Census Tract 1968; Cuyahoga County; Ohio","1099","111","79","43","73","46","0","13","0","13","54","46","0","13","0","13","0","13","966","110","428","110","280","77","152","81",
"1400000US39035197000","Census Tract 1970; Cuyahoga County; Ohio","1618","180","277","84","65","40","25","20","0","13","213","58","17","18","11","14","2","4","1128","167","598","142","171","74","8","11",
"1400000US39035197100","Census Tract 1971; Cuyahoga County; Ohio","1662","121","916","134","260","120","209","116","26","40","458","109","62","35","41","27","0","13","288","80","114","66","42","30","39","25",
"1400000US39035197200","Census Tract 1972; Cuyahoga County; Ohio","984","199","119","61","58","46","36","40","0","13","188","63","93","58","79","53","0","13","677","203","326","91","220","86","23","31",
"1400000US39035197300","Census Tract 1973; Cuyahoga County; Ohio","1817","296","205","82","12","18","0","13","0","13","192","57","35","29","19","19","0","13","1420","309","472","129","252","84","13","18",
"1400000US39035197400","Census Tract 1974; Cuyahoga County; Ohio","1726","197","594","163","177","93","104","74","0","13","346","146","64","44","25","28","0","13","786","189","368","148","143","106","32","29",
"1400000US39035197500","Census Tract 1975; Cuyahoga County; Ohio","1988","282","385","100","110","70","5","8","0","13","268","115","55","61","0","13","20","35","1335","284","504","248","278","135","20","32",
"1400000US39035197600","Census Tract 1976; Cuyahoga County; Ohio","1260","175","313","106","59","37","13","15","52","59","214","90","64","57","9","14","2","3","733","155","377","103","186","74","50","47",
"1400000US39035197700","Census Tract 1977; Cuyahoga County; Ohio","1650","245","412","234","17","19","6","9","0","13","286","87","62","48","40","47","30","33","952","140","298","109","142","64","153","105",
"1400000US39035197800","Census Tract 1978; Cuyahoga County; Ohio","1823","175","342","77","61","39","31","26","0","13","168","68","15","16","15","16","17","21","1313","179","455","141","151","82","103","71",
"1400000US39035197900","Census Tract 1979; Cuyahoga County; Ohio","647","126","99","63","31","25","10","15","0","13","139","66","0","13","0","13","0","13","409","117","131","69","92","61","55","41",
"1400000US39035198000","Census Tract 1980; Cuyahoga County; Ohio","926","131","276","79","98","56","40","34","25","34","339","120","119","74","21","32","0","13","311","106","240","103","126","81","7","11",
"1400000US39035198100","Census Tract 1981; Cuyahoga County; Ohio","998","116","104","54","9","15","9","15","0","13","191","84","64","67","44","59","13","13","703","101","428","101","221","92","25","29",
"1400000US39035198200","Census Tract 1982; Cuyahoga County; Ohio","1642","365","339","212","193","155","38","43","0","13","267","104","77","64","13","17","0","13","1036","345","690","333","490","330","46","50",
"1400000US39035198300","Census Tract 1983; Cuyahoga County; Ohio","1951","206","328","102","131","73","21","25","0","13","259","108","107","77","79","67","0","13","1364","220","572","190","305","156","0","13",
"1400000US39035198400","Census Tract 1984; Cuyahoga County; Ohio","1283","292","163","85","50","45","50","45","0","13","116","76","0","13","0","13","15","26","1004","309","598","301","152","103","32","29",
"1400000US39035198500","Census Tract 1985; Cuyahoga County; Ohio","677","109","119","59","48","40","31","30","19","28","186","70","45","37","9","14","0","13","372","99","178","94","120","64","33","36",
"1400000US39035198600","Census Tract 1986; Cuyahoga County; Ohio","2152","254","154","97","66","69","0","13","0","13","337","160","39","46","22","37","0","13","1661","263","476","159","238","122","325","158",
"1400000US39035198700","Census Tract 1987; Cuyahoga County; Ohio","969","116","152","63","92","64","60","57","0","13","157","64","73","55","27","36","0","13","660","132","173","110","95","81","126","70",
"1400000US39035198800","Census Tract 1988; Cuyahoga County; Ohio","797","145","129","73","39","23","15","22","0","13","81","53","0","13","0","13","0","13","587","137","263","86","119","69","37","53",
"1400000US39035198900","Census Tract 1989; Cuyahoga County; Ohio","766","198","72","51","52","46","43","45","0","13","192","67","25","22","25","22","0","13","502","213","210","103","149","84","6","13",
"1400000US39035199000","Census Tract 1990; Cuyahoga County; Ohio","545","116","106","40","74","38","58","38","9","13","159","59","49","34","12","18","0","13","280","123","102","57","80","55","50","58",
"1400000US39035199100","Census Tract 1991; Cuyahoga County; Ohio","848","143","151","67","40","27","12","14","3","6","359","111","26","19","15","14","0","13","338","126","221","112","143","99","34","34",
"1400000US39035199200","Census Tract 1992; Cuyahoga County; Ohio","682","128","136","65","47","44","42","43","0","13","233","88","17","24","0","13","9","14","313","103","101","73","36","28","25","41",
"1400000US39035199300","Census Tract 1993; Cuyahoga County; Ohio","777","182","77","80","36","52","36","52","0","13","221","121","0","13","0","13","0","13","479","138","344","122","170","104","28","55",
"1400000US39035980100","Census Tract 9801; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980200","Census Tract 9802; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980500","Census Tract 9805; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980900","Census Tract 9809; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981000","Census Tract 9810; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981100","Census Tract 9811; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035990000","Census Tract 9900; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
